,annotator,image,label,pk,x,y
416,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3077,2433,1088
417,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3078,2364,1195
418,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3079,2360,1406
419,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3080,2521,1645
420,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3081,1935,1655
421,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3082,1825,2043
422,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3083,2380,2458
423,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3084,1460,2463
424,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3085,639,2658
425,tommy,Schistocyte_04192016_5.jpg,Schistocyte,3086,324,2017
426,tommy,Schistocyte_04192016_5.jpg,Schistocyte,3087,1878,2293
427,tommy,Schistocyte_04192016_5.jpg,Schistocyte,3088,1842,2195
428,tommy,Schistocyte_04192016_5.jpg,Schistocyte,3089,1891,2187
429,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3090,2096,1511
430,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3091,1526,1226
431,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3092,1676,1211
432,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3093,2014,1022
433,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3094,2669,1506
434,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3095,2028,2279
435,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3096,2016,2222
436,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3097,2068,2182
437,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3098,2186,2297
438,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3099,2154,2093
439,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3100,2238,1804
440,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3101,1872,1376
441,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3102,1928,1404
442,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3103,1180,1021
443,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3104,1721,996
444,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3105,1686,449
445,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3106,1465,330
446,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3107,803,405
447,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3108,651,419
448,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3109,2770,666
449,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3110,2091,801
450,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3111,2618,1165
451,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3113,2203,2481
452,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3114,2511,2469
453,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3115,2127,2694
454,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3116,1177,2045
455,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3117,639,2498
456,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3118,510,2412
457,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3119,873,2420
458,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3120,337,1985
459,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3121,170,1966
460,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3122,803,1510
461,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3123,207,1568
462,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3124,545,1197
463,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3125,591,835
464,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3126,94,83
465,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3127,2367,695
466,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3128,1962,1023
467,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3129,680,1359
468,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3130,740,1146
469,tommy,Schistocyte_04192016_6.jpg,Schistocyte,3131,102,886
470,rick,Schistocyte_04192016_7.jpg,Schistocyte,3132,859,1670
471,rick,Schistocyte_04192016_7.jpg,Schistocyte,3133,550,1654
472,rick,Schistocyte_04192016_7.jpg,Schistocyte,3134,507,1621
473,rick,Schistocyte_04192016_7.jpg,Schistocyte,3135,564,1928
474,rick,Schistocyte_04192016_7.jpg,Schistocyte,3136,647,2019
475,rick,Schistocyte_04192016_7.jpg,Schistocyte,3137,1078,1645
476,rick,Schistocyte_04192016_7.jpg,Schistocyte,3138,1528,1585
477,rick,Schistocyte_04192016_7.jpg,Schistocyte,3139,1487,1851
478,rick,Schistocyte_04192016_7.jpg,Schistocyte,3140,1565,2000
479,rick,Schistocyte_04192016_7.jpg,Schistocyte,3141,1717,1880
480,rick,Schistocyte_04192016_7.jpg,Schistocyte,3142,1594,2215
481,rick,Schistocyte_04192016_7.jpg,Schistocyte,3143,1785,2397
482,rick,Schistocyte_04192016_7.jpg,Schistocyte,3144,650,2485
483,rick,Schistocyte_04192016_7.jpg,Schistocyte,3145,249,2461
484,rick,Schistocyte_04192016_7.jpg,Schistocyte,3146,42,2530
485,rick,Schistocyte_04192016_7.jpg,Schistocyte,3147,254,2184
486,rick,Schistocyte_04192016_7.jpg,Schistocyte,3148,168,2132
487,rick,Schistocyte_04192016_7.jpg,Schistocyte,3149,1130,2579
488,rick,Schistocyte_04192016_7.jpg,Schistocyte,3150,1679,2598
489,rick,Schistocyte_04192016_7.jpg,Schistocyte,3151,1754,2841
490,rick,Schistocyte_04192016_7.jpg,Schistocyte,3152,2299,2637
491,rick,Schistocyte_04192016_7.jpg,Schistocyte,3153,2661,2218
492,rick,Schistocyte_04192016_7.jpg,Schistocyte,3155,2362,1759
493,rick,Schistocyte_04192016_7.jpg,Schistocyte,3156,2529,1917
494,rick,Schistocyte_04192016_7.jpg,Schistocyte,3157,2787,2052
495,rick,Schistocyte_04192016_7.jpg,Schistocyte,3158,2282,1756
496,rick,Schistocyte_04192016_7.jpg,Schistocyte,3159,2538,1589
497,rick,Schistocyte_04192016_7.jpg,Schistocyte,3160,1006,1700
498,rick,Schistocyte_04192016_7.jpg,Schistocyte,3161,370,1712
499,rick,Schistocyte_04192016_7.jpg,Schistocyte,3162,61,1731
500,rick,Schistocyte_04192016_7.jpg,Schistocyte,3163,818,1315
501,rick,Schistocyte_04192016_7.jpg,Schistocyte,3164,1685,1252
502,rick,Schistocyte_04192016_7.jpg,Schistocyte,3165,1359,1168
503,rick,Schistocyte_04192016_7.jpg,Schistocyte,3166,1478,1111
504,rick,Schistocyte_04192016_7.jpg,Schistocyte,3167,2659,576
505,rick,Schistocyte_04192016_7.jpg,Schistocyte,3168,2408,655
506,rick,Schistocyte_04192016_7.jpg,Schistocyte,3169,2456,769
507,rick,Schistocyte_04192016_7.jpg,Schistocyte,3170,2447,802
508,rick,Schistocyte_04192016_7.jpg,Schistocyte,3171,1568,766
509,rick,Schistocyte_04192016_7.jpg,Schistocyte,3172,1605,691
510,rick,Schistocyte_04192016_7.jpg,Schistocyte,3173,1554,532
511,rick,Schistocyte_04192016_7.jpg,Schistocyte,3174,1607,496
512,rick,Schistocyte_04192016_7.jpg,Schistocyte,3175,1696,510
513,rick,Schistocyte_04192016_7.jpg,Schistocyte,3176,1942,521
514,rick,Schistocyte_04192016_7.jpg,Schistocyte,3177,1611,339
515,rick,Schistocyte_04192016_7.jpg,Schistocyte,3178,1620,201
516,rick,Schistocyte_04192016_7.jpg,Schistocyte,3179,1150,572
517,rick,Schistocyte_04192016_7.jpg,Schistocyte,3180,1028,675
518,rick,Schistocyte_04192016_7.jpg,Schistocyte,3181,1052,508
519,rick,Schistocyte_04192016_7.jpg,Schistocyte,3182,599,664
520,rick,Schistocyte_04192016_7.jpg,Schistocyte,3183,337,776
521,rick,Schistocyte_04192016_7.jpg,Schistocyte,3184,214,477
522,rick,Schistocyte_04192016_7.jpg,Schistocyte,3185,295,545
523,rick,Schistocyte_04192016_7.jpg,Schistocyte,3186,41,252
524,rick,Schistocyte_04192016_7.jpg,Schistocyte,3187,842,192
525,rick,Schistocyte_04192016_7.jpg,Schistocyte,3188,1070,139
526,rick,Schistocyte_04192016_7.jpg,Schistocyte,3189,1586,39
527,rick,Schistocyte_04192016_7.jpg,Schistocyte,3190,1621,47
528,rick,Schistocyte_04192016_7.jpg,Schistocyte,3191,1902,124
529,rick,Schistocyte_04192016_7.jpg,Schistocyte,3192,1965,170
530,rick,Schistocyte_04192016_7.jpg,Schistocyte,3193,2216,89
531,rick,Schistocyte_04192016_7.jpg,Schistocyte,3194,2207,287
532,rick,Schistocyte_04192016_7.jpg,Schistocyte,3195,2292,410
533,rick,Schistocyte_04192016_7.jpg,Schistocyte,3196,2280,382
534,rick,Schistocyte_04192016_7.jpg,Schistocyte,3197,2858,66
535,rick,Schistocyte_04192016_7.jpg,Schistocyte,3198,2666,94
536,rick,Schistocyte_04192016_7.jpg,Schistocyte,3199,2631,415
537,rick,Schistocyte_04192016_7.jpg,Schistocyte,3200,2148,1057
538,rick,Schistocyte_04192016_7.jpg,Schistocyte,3201,1972,994
539,rick,Schistocyte_04192016_7.jpg,Schistocyte,3202,1856,966
540,rick,Schistocyte_04192016_7.jpg,Schistocyte,3203,2149,790
541,rick,Schistocyte_04192016_7.jpg,Schistocyte,3204,1861,841
542,rick,Schistocyte_04192016_7.jpg,Schistocyte,3205,1589,1004
543,rick,Schistocyte_04192016_7.jpg,Schistocyte,3207,455,1289
544,rick,Schistocyte_04192016_7.jpg,Schistocyte,3208,306,2029
545,rick,Schistocyte_04192016_7.jpg,Schistocyte,3209,345,2176
546,rick,Schistocyte_04192016_7.jpg,Schistocyte,3210,298,2168
547,rick,Schistocyte_04192016_7.jpg,Spherocyte,3211,1415,2667
548,rick,Schistocyte_04192016_7.jpg,Spherocyte,3212,1170,2400
549,rick,Schistocyte_04192016_7.jpg,Spherocyte,3213,1026,2297
550,rick,Schistocyte_04192016_7.jpg,Spherocyte,3214,1826,2196
551,rick,Schistocyte_04192016_7.jpg,Spherocyte,3215,1811,2057
552,rick,Schistocyte_04192016_7.jpg,Spherocyte,3216,2258,1900
553,rick,Schistocyte_04192016_7.jpg,Spherocyte,3217,2125,1802
554,rick,Schistocyte_04192016_7.jpg,Spherocyte,3218,2261,2024
555,rick,Schistocyte_04192016_7.jpg,Spherocyte,3219,2320,1490
556,rick,Schistocyte_04192016_7.jpg,Spherocyte,3220,2569,819
557,rick,Schistocyte_04192016_7.jpg,Schistocyte,3221,260,744
558,rick,Schistocyte_04192016_1.jpg,Schistocyte,3222,592,1864
559,rick,Schistocyte_04192016_1.jpg,Schistocyte,3223,259,2043
560,rick,Schistocyte_04192016_1.jpg,Schistocyte,3224,305,1733
561,rick,Schistocyte_04192016_1.jpg,Schistocyte,3225,625,1888
562,rick,Schistocyte_04192016_1.jpg,Schistocyte,3226,908,1837
563,rick,Schistocyte_04192016_1.jpg,Schistocyte,3227,980,1894
564,rick,Schistocyte_04192016_1.jpg,Schistocyte,3228,671,2290
565,rick,Schistocyte_04192016_1.jpg,Schistocyte,3229,1130,2760
566,rick,Schistocyte_04192016_1.jpg,Schistocyte,3230,825,2861
567,rick,Schistocyte_04192016_1.jpg,Schistocyte,3231,1959,2548
568,rick,Schistocyte_04192016_1.jpg,Schistocyte,3232,2750,2309
569,rick,Schistocyte_04192016_1.jpg,Schistocyte,3233,2789,2541
570,rick,Schistocyte_04192016_1.jpg,Schistocyte,3235,2266,2307
571,rick,Schistocyte_04192016_1.jpg,Schistocyte,3236,2410,2292
572,rick,Schistocyte_04192016_1.jpg,Schistocyte,3237,1962,2133
573,rick,Schistocyte_04192016_1.jpg,Schistocyte,3238,1943,1850
574,rick,Schistocyte_04192016_1.jpg,Schistocyte,3239,1251,1823
575,rick,Schistocyte_04192016_1.jpg,Schistocyte,3240,1201,1753
576,rick,Schistocyte_04192016_1.jpg,Schistocyte,3241,1090,1513
577,rick,Schistocyte_04192016_1.jpg,Schistocyte,3242,938,1352
578,rick,Schistocyte_04192016_1.jpg,Schistocyte,3243,58,1805
579,rick,Schistocyte_04192016_1.jpg,Schistocyte,3244,100,1369
580,rick,Schistocyte_04192016_1.jpg,Schistocyte,3245,46,1362
581,rick,Schistocyte_04192016_1.jpg,Schistocyte,3246,394,1091
582,rick,Schistocyte_04192016_1.jpg,Schistocyte,3247,309,868
583,rick,Schistocyte_04192016_1.jpg,Schistocyte,3248,930,629
584,rick,Schistocyte_04192016_1.jpg,Schistocyte,3249,1353,756
585,rick,Schistocyte_04192016_1.jpg,Schistocyte,3250,952,430
586,rick,Schistocyte_04192016_1.jpg,Schistocyte,3251,610,76
587,rick,Schistocyte_04192016_1.jpg,Schistocyte,3252,1216,186
588,rick,Schistocyte_04192016_1.jpg,Schistocyte,3253,1166,229
589,rick,Schistocyte_04192016_1.jpg,Schistocyte,3254,1697,207
590,rick,Schistocyte_04192016_1.jpg,Schistocyte,3255,1953,184
591,rick,Schistocyte_04192016_1.jpg,Schistocyte,3256,1962,114
592,rick,Schistocyte_04192016_1.jpg,Schistocyte,3257,2024,56
593,rick,Schistocyte_04192016_1.jpg,Schistocyte,3258,2119,368
594,rick,Schistocyte_04192016_1.jpg,Schistocyte,3259,2773,411
595,rick,Schistocyte_04192016_1.jpg,Schistocyte,3260,2829,217
596,rick,Schistocyte_04192016_1.jpg,Schistocyte,3261,2597,67
597,rick,Schistocyte_04192016_1.jpg,Schistocyte,3262,2317,884
598,rick,Schistocyte_04192016_1.jpg,Spherocyte,3263,2486,1082
599,rick,Schistocyte_04192016_1.jpg,Spherocyte,3264,2374,1005
600,rick,Schistocyte_04192016_1.jpg,Spherocyte,3265,2234,1326
601,rick,Schistocyte_04192016_1.jpg,Schistocyte,3266,1143,1809
602,rick,Schistocyte_04192016_1.jpg,Schistocyte,3267,1177,1625
603,rick,Schistocyte_04192016_1.jpg,Schistocyte,3268,883,1608
604,rick,Schistocyte_04192016_1.jpg,Schistocyte,3269,1079,2252
605,rick,Schistocyte_04192016_1.jpg,Schistocyte,3270,1163,2372
606,rick,Schistocyte_04192016_1.jpg,Schistocyte,3271,1316,2122
607,rick,Schistocyte_04192016_1.jpg,Schistocyte,3272,1596,2017
608,rick,Schistocyte_04192016_1.jpg,Schistocyte,3273,1140,2205
609,rick,Schistocyte_04192016_1.jpg,Schistocyte,3274,537,2689
610,rick,Schistocyte_04192016_1.jpg,Schistocyte,3275,322,2805
611,rick,Schistocyte_04192016_1.jpg,Schistocyte,3276,206,2577
612,rick,Schistocyte_04192016_1.jpg,Schistocyte,3277,167,2557
613,rick,Schistocyte_04192016_1.jpg,Schistocyte,3278,72,2682
614,rick,Schistocyte_04192016_1.jpg,Schistocyte,3279,317,1952
615,rick,Schistocyte_04192016_1.jpg,Schistocyte,3280,406,1919
616,rick,Schistocyte_04192016_1.jpg,Schistocyte,3281,1632,1599
617,rick,Schistocyte_04192016_1.jpg,Schistocyte,3282,2786,1906
618,rick,Schistocyte_04192016_1.jpg,Schistocyte,3283,2448,2713
619,rick,Schistocyte_04192016_1.jpg,Schistocyte,3284,2393,2732
620,rick,Schistocyte_04192016_1.jpg,Spherocyte,3285,1593,2715
621,rick,Schistocyte_04192016_1.jpg,Spherocyte,3286,581,2702
622,rick,Schistocyte_04192016_1.jpg,Spherocyte,3287,407,2192
623,rick,Schistocyte_04192016_1.jpg,Spherocyte,3288,570,1791
624,rick,Schistocyte_04192016_1.jpg,Spherocyte,3289,1886,125
625,tommy,Schistocyte_04192016_1.jpg,Schistocyte,3314,1590,2016
626,tommy,Schistocyte_04192016_1.jpg,Schistocyte,3315,2048,1722
627,rick,Schistocytes - 762500869HV_001.jpg,Elliptocyte,3342,1216,1345
628,rick,Schistocytes - 762500869HV_001.jpg,Stomatocyte,3343,713,561
629,rick,Schistocytes - 762500869HV_001.jpg,Elliptocyte,3344,362,1009
630,rick,Schistocytes - 762500869HV_001.jpg,Elliptocyte,3345,1658,2520
631,rick,Schistocytes - 762500869HV_001.jpg,Elliptocyte,3346,2266,2741
632,rick,Schistocytes - 762500869HV_001.jpg,Elliptocyte,3347,2711,2085
633,rick,Schistocytes - 762500869HV_001.jpg,Elliptocyte,3348,1159,2039
634,rick,Schistocytes - 762500869HV_001.jpg,Elliptocyte,3349,234,134
635,rick,Schistocytes - 762500869HV_001.jpg,Elliptocyte,3350,661,535
636,rick,Schistocytes - 762500869HV_001.jpg,Stomatocyte,3351,799,258
637,rick,Schistocytes - 762500869HV_001.jpg,Dacrocyte,3352,2554,351
638,rick,Schistocytes - 762500869HV_001.jpg,Dacrocyte,3353,2272,781
639,rick,Schistocytes - 762500869HV_001.jpg,Schistocyte,3354,2793,939
640,rick,Schistocytes - 762500869HV_001.jpg,Elliptocyte,3355,2584,956
641,rick,Schistocytes - 762500869HV_001.jpg,Elliptocyte,3356,1467,913
642,rick,Schistocytes - 762500869HV_001.jpg,Elliptocyte,3357,752,840
643,rick,Schistocytes - 762500869HV_001.jpg,Stomatocyte,3358,874,715
644,rick,Schistocytes - 762500869HV_001.jpg,Schistocyte,3359,475,1299
645,rick,Schistocytes - 762500869HV_001.jpg,Schistocyte,3360,2385,1801
646,rick,Schistocytes - 762500869HV_001.jpg,Stomatocyte,3361,531,1984
647,rick,Schistocytes - 762500869HV_001.jpg,Stomatocyte,3362,119,2204
648,rick,Schistocytes - 762500869HV_001.jpg,Schistocyte,3363,2008,2185
649,rick,Schistocytes - 762500869HV_001.jpg,Schistocyte,3364,2361,2434
650,rick,Schistocytes - 762500869HV_001.jpg,Schistocyte,3365,1642,2188
651,rick,Schistocytes - 762501373HV_001.jpg,Schistocyte,3366,1293,2732
652,rick,Schistocytes - 762501373HV_001.jpg,Schistocyte,3367,1361,2798
653,rick,Schistocytes - 762501373HV_001.jpg,Schistocyte,3368,1627,2647
654,rick,Schistocytes - 762501373HV_001.jpg,Schistocyte,3369,1268,2087
655,rick,Schistocytes - 762501373HV_001.jpg,Schistocyte,3370,1427,1700
656,rick,Schistocytes - 762501373HV_001.jpg,Dacrocyte,3371,987,1680
657,rick,Schistocytes - 762501373HV_001.jpg,Elliptocyte,3372,2794,1282
658,rick,Schistocytes - 762501373HV_001.jpg,NORMAL,3373,688,1056
659,rick,Schistocytes - 762501373HV_001.jpg,Elliptocyte,3374,923,1117
660,rick,Schistocytes - 762501373HV_001.jpg,Dacrocyte,3375,2130,917
661,rick,Schistocytes - 762501373HV_001.jpg,Target cell,3376,2441,432
662,rick,Schistocytes - 762501373HV_001.jpg,Echinocyte,3377,1248,2751
663,rick,Schistocytes - 762501373HV_001.jpg,Echinocyte,3378,1304,970
